,id,surname,givenname,age,province,longitude,latitude,occupation,relationship,income,balances
326,f197402e-4e2d-4420-a489-33993bf14244,Durand,Valerie,34,ON,-79.5582545705,43.694870348,5415 Computer systems design and related services,Married,26352.0,15811.2
327,6adb58ce-46f4-4665-b08d-1b799828ec26,Naimoli,Morton,59,ON,-79.49275550899999,43.613273168999996,6220 Hospitals (6221 to 6223),Married,57345.9,34407.54
328,2429a4d6-3271-4df8-b726-3c14451c1be8,Leisy,Lucian,53,ON,-79.4232387267,43.7286923204,"5418 Advertising, public relations, and related services",Married,89847.2,53908.31999999999
329,e96a77da-6241-4f4c-9cac-619ac705f85a,Guemmer,Usama,30,ON,-79.54533020560001,43.655865105100006,"5413 Architectural, engineering and related services",Single,9950.16,5970.09
330,9f025a73-fd64-44a8-8bcd-626f21bf46fe,Wilbers,Raymundo,52,ON,-79.490917571,43.750934698,7211 Traveller accommodations,Married,29808.0,17884.800000000007
331,5797afbd-76d3-4fb8-bd6e-39de416ee7d1,Sjaarda,Klaus,51,ON,-79.4808027202,43.71200670020001,5221 Depository credit intermediation,Married,40244.25,24146.550000000007
332,479a568b-e26e-48c6-986d-55cfa69270d1,Kizewski,Andrew,52,ON,-79.3528177159,43.6882992158,5239 Other financial investment activities,Married,40278.75,24167.25
333,d7635a6b-fd68-4da9-bae8-d689bf4c7b06,Ritmiller,Annelle,34,ON,-79.4108059393,43.70131855,6212 Offices of dentists,Married,134042.0,80425.20000000001
334,00bd894e-94b7-496e-80ba-5004f8589812,Roszel,Isidro,56,ON,-79.4410303906,43.7032633519,7221 Full-service restaurants,Married,16604.85,9962.91
335,70d3bb11-a28f-4c4f-b97c-c20bf8cc93b0,Raub,Jutta,17,ON,-79.594358308,43.758040052,,Single,0.0,61.86
336,bce1643a-6bf4-4c6a-bb70-017c34b526c7,Choudhury,Carissa,34,ON,-79.23353595100001,43.7324721053,5171 Wired telecommunications carriers,Married,51906.0,31143.6
337,8e71ad03-0665-4732-834f-91d9cb5aee11,Deline,Albertina,54,ON,-79.5723962262,43.649150752299995,,Married,0.0,0.0
338,e93c500e-994c-407c-b7c1-1cc907a4c52c,Sorin,Tess,54,ON,-79.51491830319999,43.646368721099996,5221 Depository credit intermediation,Married,103574.75,62144.85000000001
339,fba572a2-c4b5-482c-ac07-b270bbc6108f,Engelhardt,Nyle,56,ON,-79.4192768237,43.6826483446,6230 Nursing and residential care facilities (6231 to 6239),Married,59195.1,35517.06
340,a5c9b4dd-2df1-4452-b95b-f81ccb958270,Beckor,Lynsey,51,ON,-79.5784886969,43.644172175600005,,Married,0.0,0.0
341,04a59ed0-c1b9-464c-832c-bfdafe9cb353,Tench,Carlynn,50,ON,-79.3242731199,43.7787727745,5616 Investigation and security services,Married,13152.55,7891.530000000002
342,291fa3f0-ed1a-497c-94dc-fa84b28c217f,Skowyra,Chaz,52,ON,-79.3863015962,43.666396149200004,6113 Universities,Married,19285.5,11571.3
343,f2d40d0d-ef28-4316-89d6-ea3dd2be986e,Draeger,Joesph,41,ON,-79.454271307,43.7525178723,"5418 Advertising, public relations, and related services",Married,41816.5,25089.9
344,c25f79ef-5eb5-4107-9371-76241cac952a,Trimis,Yajaira,29,ON,-79.50316079609999,43.7205376278,3231 Printing and related support activities,Single,4114.11,2468.46
345,9333ed49-431f-4add-8fd5-cd27c63c5d94,Thammavongsa,Fredda,34,ON,-79.21592152640001,43.8245517624,"5242 Agencies, brokerages and other insurance related activities",Married,53294.0,31976.4
346,069890f5-77eb-483f-aed6-3c3bcb626a1b,Gruzinsky,Ty,52,ON,-79.5521888034,43.640854134099996,4451 Grocery stores,Married,50516.05,30309.63
347,bb77ce06-66fe-48cf-bbc3-3002060c9885,Kimbrough,Ginnie,50,ON,-79.548319808,43.679208785,"4161 Electrical, plumbing, heating and air-conditioning equipment and supplies wholesaler-distributors",Married,66840.3,40104.18
348,042a66df-b8a0-4a8d-ada8-12c33681d964,Reiten,Oakley,34,ON,-79.43023618779999,43.6430454141,4441 Building material and supplies dealers,Married,25930.0,15558.0
349,25dc250f-15d9-4c78-bfda-0f27079583ec,Sanderfer,Brynn,27,ON,-79.38545471399999,43.664424262,5221 Depository credit intermediation,Single,7068.93,4241.37
350,22fbf9d4-2677-496e-b4ad-ef18af839f47,Lyken,Phillis,26,ON,-79.37521635569999,43.646832947600004,8121 Personal care services,Single,10075.56,6045.33
351,aaf24483-5e4a-4955-ae92-f9e324b3916b,Terzian,Bogdan,19,ON,-79.414811472,43.76619665,5221 Depository credit intermediation,Single,8610.69,5166.42
352,98a0186b-516a-40a3-9682-e01b8cc2aec1,Gadley,Albertina,50,ON,-79.44630149,43.678044421,,Married,0.0,0.0
353,aaf4ae11-8387-42b9-ac4d-67e054c97080,Michell,Britteny,25,ON,-79.212325142,43.7724635681,,Single,0.0,227.07
354,73c0b95c-faeb-4553-8905-6477512af4dd,Dunklin,Brayson,56,ON,-79.4975059697,43.7385322634,6220 Hospitals (6221 to 6223),Married,22638.9,13583.34
355,b8f59329-1e48-4150-9c9f-ea42382ddf44,Bigney,Jeevan,59,ON,-79.25446235300001,43.831247078000004,8141 Private households,Married,39395.55,23637.33
356,5e8568ed-433a-4b3f-bdb3-cb5e8c9aabf1,Sewade,Keena,50,ON,-79.2854795495,43.6951380105,"9130 Local, municipal and regional public administration (9131 and 9139)",Married,18344.8,11006.88
357,c8da256b-d3b9-44f9-b491-f2278ea2f225,Lavanway,Clive,51,ON,-79.3693963392,43.785747873199995,5619 Other support services,Married,28235.95,16941.57
358,0607868a-9c89-490b-bc8c-0eacde0b4050,Croson,Kaya,54,ON,-79.5191518357,43.7551112329,"9130 Local, municipal and regional public administration (9131 and 9139)",Married,24831.95,14899.170000000002
359,ee208226-5a45-4148-9ec9-1df4a5d8da05,Shelly,Jeffrey,53,ON,-79.52226136670001,43.6545402904,8121 Personal care services,Married,107825.15,64695.09
360,1abb0bf4-a30d-4755-8af5-d6ff01d44e76,Frisina,Callen,49,ON,-79.2474811669,43.712908607799996,"4145 Pharmaceuticals, toiletries, cosmetics and sundries wholesaler-distributors",Married,94108.3,56464.98
361,291156e8-b6fc-4b89-a962-bb97c230f0d0,Stivers,Nidia,52,ON,-79.2077984962,43.8182080535,5241 Insurance carriers,Married,33892.8,20335.68
362,539a3d0c-18a6-4128-b665-707144319034,Epps,Bridgette,13,ON,-79.322147621,43.797500192,,Single,0.0,123.45
363,3eacb8bc-7dd4-4fe6-b131-27481f1bcd4f,Dicaro,Wendy,34,ON,-79.442634561,43.706606047,,Married,76054.0,45632.4
364,54e7a59d-3091-4d38-a9bb-b132be086c01,Fronk,Maximina,54,ON,-79.4634667724,43.6868164775,5221 Depository credit intermediation,Married,33094.7,19856.82
365,91cf0285-76ab-4e51-b274-a712739724b8,Epps,Bay,33,ON,-79.322147621,43.797500192,3118 Bakeries and tortilla manufacturing,Married,33469.0,20081.4
366,6ab7bdb8-0f62-4494-892b-9990f08952f6,Arnau-Vazzana,Celestina,54,ON,-79.428803795,43.723109283,4481 Clothing stores,Married,71873.85,43124.31
367,f1135c73-2aa3-4b5b-a344-8659a57132c6,Pasanen,Damion,54,ON,-79.4657266814,43.751079053299996,6230 Nursing and residential care facilities (6231 to 6239),Married,34746.1,20847.66
368,23346d3f-21fc-4fd7-b15f-a3afe1dfeb3b,Delgrande,Bobby,50,ON,-79.3233880009,43.6725612572,"5412 Accounting, tax preparation, bookkeeping and payroll services",Married,40546.7,24328.02
369,05652804-d844-4a85-9f63-1ff6df392b43,Dailey,Teddy,63,ON,-79.2797731128,43.679826569700005,7221 Full-service restaurants,Married,33824.75,20294.85
370,c018fcb2-7885-4e2b-ac52-a0b0f14c33c5,Vazzana,Kian,18,ON,-79.428803795,43.723109283,,Single,0.0,43.17
371,7390e299-1e83-45d7-80dd-f812be6923aa,Cahela,Cassian,53,ON,-79.5787506011,43.6291344462,5121 Motion picture and video industries,Married,51984.6,31190.76
372,11a19f5f-6fe2-4297-aa2b-b92743cbea60,Perrow,Cecil,54,ON,-79.573418964,43.6515904044,,Married,0.0,0.0
373,c17dc8b2-9b31-4b74-807f-1711e97118bf,Lowthert,Kyran,14,ON,-79.4372854635,43.6479058136,,Single,0.0,130.68
374,4ba8a38e-f955-450c-8388-b02123cb7a86,Karns,Gerard,15,ON,-79.4141265124,43.6881670254,,Single,0.0,125.73
375,6faaf261-48a3-48f5-921d-64e7c6072399,Fuquay,Jordon,52,ON,-79.4168317037,43.7279454955,5221 Depository credit intermediation,Married,36497.55,21898.53
376,d7e47137-906d-4fb7-96f2-7e428ec0a154,Shock,Reynalda,14,ON,-79.4071763682,43.780232589200004,,Single,0.0,170.46
377,d7cdb755-ce92-4938-89c1-0be1e8c5d227,Gottardo,Alex,34,ON,-79.3196130102,43.6743861921,6213 Offices of other health practitioners,Married,72498.0,43498.8
378,0b224db5-b950-429c-88a3-be5231561062,Freeburn,Kyoko,50,ON,-79.2957909504,43.6880698015,6111 Elementary and secondary schools,Married,14273.8,8564.28
379,c2ac6b74-5dbe-46c4-bf74-a04600b0c7f0,Cherny,Tena,54,ON,-79.3939331766,43.6473909949,4921 Couriers,Married,33370.7,20022.42
380,75bc157a-9977-411b-a19a-d52ee34a50ce,Rappleyea,Lennie,50,ON,-79.46546138949999,43.668026275600006,,Married,0.0,0.0
381,f7b52bf2-48fb-464f-88d8-2498c259d2c8,Saia,Gertrude,52,ON,-79.36035017100001,43.676815926,"5419 Other professional, scientific and technical services",Married,65600.6,39360.36
382,a97ad3b7-14f8-4ed8-a474-59489428c0ea,Pathak,Shannon,54,ON,-79.3913448594,43.788810185200006,5241 Insurance carriers,Married,45457.2,27274.32
383,ce3c200b-235f-4a3b-8bf6-40b12845a5f3,Ridgeway,Karl,55,ON,-79.3190606862,43.7512558438,"5419 Other professional, scientific and technical services",Married,26823.75,16094.25
384,c4eee22c-7915-4420-a5fa-c8137d307a0b,Ranney,Novella,50,ON,-79.1522364799,43.7899242069,6244 Child day-care services,Married,66494.15,39896.49
385,8dcc9317-e190-4de3-adc6-766dd440cd10,Shiel,Wendie,54,ON,-79.56812821300001,43.651935308,7221 Full-service restaurants,Married,36123.8,21674.28
386,8132ab56-5c55-487b-9c4d-21a5fc1db3cd,Burgner,Ryland,50,ON,-79.3811923705,43.66483495399999,5221 Depository credit intermediation,Married,23622.15,14173.29
387,42c89b08-0bfa-4aea-9fd7-67ff4595803a,Bushell,Josiah,41,ON,-79.42523783600001,43.7062532749,6220 Hospitals (6221 to 6223),Married,92560.6,55536.36
388,69a0c7fa-76d8-4ac0-b09e-56e4338f41d3,Kalichman,Chester,56,ON,-79.52593931,43.768338083,5221 Depository credit intermediation,Married,54740.0,32844.0
389,e6a8669f-9e90-4c26-9a9f-58dc257a7388,Tombs,Dee,54,ON,-79.4179540639,43.7760228923,,Married,0.0,0.0
390,b0b5061a-cf14-41ee-9a3a-682839c87a1a,Ferrato,Barbra,54,ON,-79.389496352,43.672723026999996,,Married,0.0,0.0
391,9e9095aa-d187-4fc7-aa5d-0b0f014b4d29,Robie,Scott,50,ON,-79.3448533882,43.665362780500004,5616 Investigation and security services,Married,34393.05,20635.83
392,2f246920-6541-48fd-8bd1-e89c7568c1d0,Mellinger,Pippa,52,ON,-79.2481957304,43.7392194686,"5412 Accounting, tax preparation, bookkeeping and payroll services",Married,30351.95,18211.17
393,0f5223c7-ee43-4158-ad1d-6040f4170a80,Viniard,Karl,54,ON,-79.40879179699999,43.7592348178,4461 Health and personal care stores,Married,36231.9,21739.14
394,754415af-8e98-4510-ae68-1ff6ed01834c,Cinelli,Prudence,50,ON,-79.3538144471,43.6891811387,"5419 Other professional, scientific and technical services",Married,14631.45,8778.869999999999
395,74fddb8c-77f8-46fc-88e4-52dec7c6128a,Ailes,Brigid,54,ON,-79.1921682575,43.773720380600004,"2211 Electric power generation, transmission and distribution",Married,26843.3,16105.98
396,f09eb2cf-97a5-4056-8bcc-2178b48bf924,Steinkellner,Solomon,52,ON,-79.2002689916,43.8183675446,8121 Personal care services,Married,95798.45,57479.06999999999
397,3bbfee21-eff3-4d1e-ba14-7096fc30feb6,Figueiras,Gwenn,50,ON,-79.490917571,43.750934698,5511 Management of companies and enterprises,Married,27916.25,16749.75
398,a2d0b5b7-dfcc-4119-beeb-4cd48a36533c,Kules,Leonel,17,ON,-79.42005527229999,43.7399203058,,Single,0.0,193.17
399,a174dbb8-b509-46c6-bd56-ea74f216ba6c,Mallin,Jericho,51,ON,-79.27072123800001,43.71136709899999,4173 Computer and communications equipment and supplies wholesaler-distributors,Married,35700.6,21420.36
400,17b219ea-18a1-4d8a-abc9-bc49bd465a44,Marasco,Flor,34,ON,-79.5586505447,43.74991165229999,"5111 Newspaper, periodical, book and director publishers",Married,37371.0,22422.6
401,06b51d4f-06e6-4ac5-9718-64fda0cce561,Engelkes,Indigo,34,ON,-79.2458041579,43.7643117858,,Married,0.0,0.0
402,709ebca0-5549-4db9-9584-fb70b72d4061,Zeier,Rayford,24,ON,-79.447735502,43.786076743500004,,Single,0.0,152.7
403,37e313d7-af5e-43bd-a952-681adaf0f924,Hartgerink,Lazaro,26,ON,-79.4067982599,43.644682826,"9130 Local, municipal and regional public administration (9131 and 9139)",Single,9969.96,5981.97
404,efa35f97-d0ae-45af-8e7b-57de348e832a,Clevland,Jaden,34,ON,-79.41044295409999,43.7648208317,6111 Elementary and secondary schools,Married,69396.0,41637.60000000001
405,3cb3865e-80f2-446b-b90a-b9299e582f87,Tirk,Darren,53,ON,-79.46546138949999,43.668026275600006,7221 Full-service restaurants,Married,108312.75,64987.65
406,be35b82d-bce3-4bb2-bff1-95c472c6b178,Sub,Jovan,52,ON,-79.3050102685,43.7284796451,5231 Securities and commodity contracts intermediation and brokerage,Married,25520.8,15312.48
407,55b3b490-9cba-4b84-837f-36004df89446,Henschke,Amya,34,ON,-79.4241346223,43.701521624099996,7221 Full-service restaurants,Married,47101.0,28260.6
408,50b4d4bb-1e58-4752-bbb6-a2c35da5507e,Durdy,Earnest,28,ON,-79.5203775892,43.7049660653,3322 Cutlery and hand tool manufacturing,Married,14272.5,8563.5
409,e12bdb9d-7938-48b3-bd2c-e60f5fb0d9ba,Premo-Muscato,Yong,18,ON,-79.475087435,43.651817838999996,,Single,0.0,51.96
410,29e4e0ee-bc73-46b6-94ed-43d1f5e08467,Suniga,Joaquina,18,ON,-79.3033486874,43.7222813494,,Single,0.0,38.55
411,e796f327-2de9-47ae-b609-6cbf39de5367,Delgrande,Trenton,20,ON,-79.3233880009,43.6725612572,"5242 Agencies, brokerages and other insurance related activities",Single,9523.14,5713.89
412,86411d45-8358-44a5-b910-eae3261651a3,Wirfs,Ammie,51,ON,-79.4358516608,43.6884054492,6212 Offices of dentists,Married,32241.4,19344.84
413,88d7ff13-79cf-4301-a791-7945c434692e,Condelario,Wanda,16,ON,-79.3175643582,43.6809336109,,Single,0.0,204.87
414,19bf062b-8d51-44eb-9f75-be027b2beecf,Mizia,Rima,52,ON,-79.45380711109999,43.6400857417,9120 Provincial and territorial public administration (9121 to 9129),Married,43769.0,26261.4
415,f1a3e2b0-ddb9-45f0-9275-df0aee831aa9,Pettner,Alexandria,23,ON,-79.595495643,43.7320438445,"2211 Electric power generation, transmission and distribution",Single,8589.24,5153.549999999998
416,58ea1c1a-189f-423b-a697-328a0016dbb7,Bouie,Kaleb,47,ON,-79.2096621037,43.8077274038,5239 Other financial investment activities,Married,34458.6,20675.16
417,6337ceba-c0c0-486c-99d6-dca6a9e2be81,Mcdaneld,Etta,33,ON,-79.46815230680001,43.6865206329,7121 Heritage institutions,Married,31513.0,18907.800000000007
418,3123992f-fd3f-4302-a809-cc4875216657,Tod-Rouse,Klara,34,ON,-79.548159932,43.749436556000006,,Married,0.0,0.0
419,cc24b381-d66e-40d2-908f-7b61f85e532a,Vandesteeg,Isela,52,ON,-79.3792078222,43.647291063100006,8141 Private households,Married,56445.45,33867.270000000004
420,18b7acbf-48d8-4243-bb09-ebe3a77997bf,Herran,Crissy,54,ON,-79.3979278347,43.6951982921,5221 Depository credit intermediation,Married,26232.65,15739.59
421,7fa48403-c612-4fd6-967c-2aa1d6e82255,Guyet,Jerrold,54,ON,-79.2857481222,43.818109703599994,6244 Child day-care services,Married,32248.3,19348.98
422,871a6aa1-1ea7-449c-b828-42a4652a0f4f,Hasencamp,Levi,15,ON,-79.41282243159999,43.7624163297,,Single,0.0,148.98
423,090800e6-a444-4be7-b45d-ade6c71b503a,Peevy,Annika,50,ON,-79.5166736036,43.687791275100004,6113 Universities,Married,43333.15,25999.89
424,cdade588-c1da-4f79-ba47-fd2aa6a92035,Durand,Ron,38,ON,-79.5582545705,43.694870348,4471 Gasoline stations,Married,20956.0,12573.6
425,81f613c1-2ae1-49e5-b44f-d4f1783d1a0b,Lutterman,Kieron,53,ON,-79.2153791533,43.7797527244,,Married,0.0,0.0
426,8feec31c-377b-4374-9bfc-28013840cc4f,Bierbaum,Levy,51,ON,-79.5954833,43.755805078,5179 Other telecommunications,Married,40557.05,24334.23
427,0a4b09b7-fd40-44c2-8701-52b7cbfca894,Jaconski,Jonty,55,ON,-79.5524798204,43.642750283599995,6211 Offices of physicians,Married,47727.3,28636.38
428,801b0aeb-211e-4320-876f-043248b73087,Tench,Kristopher,53,ON,-79.3242731199,43.7787727745,4841 General freight trucking,Married,11578.2,6946.92
429,78ea4ded-fb69-4ef8-9312-4691a2e34113,Mccarson,Loren,50,ON,-79.4974338207,43.6305692291,5311 Lessors of real estate,Married,61630.8,36978.48
430,4f1f00d4-51fe-4582-801d-c4e110d440ae,Tench,Dessie,34,ON,-79.3242731199,43.7787727745,"4483 Jewellery, luggage and leather goods stores",Single,12734.0,7640.4000000000015
431,e9a5286e-8500-4cdb-9765-6575a6e58aec,Sewade,Bart,26,ON,-79.2854795495,43.6951380105,9112-9119 Other federal services,Single,5954.85,3572.91
432,bebfb60d-a7bd-4c8e-9940-bcbc06e01025,Alesna,Garry,63,ON,-79.4201010101,43.791978933900005,"4163 Lumber, millwork, hardware and other building supplies wholesaler-distributors",Married,28310.95,16986.57
433,7d4f4f39-76d3-4dec-9720-52c69ceaf19b,Ghera,Langdon,32,ON,-79.5780494311,43.6275335945,4451 Grocery stores,Single,22490.0,13494.0
434,31c13b18-7225-43f5-9559-8faef8d65a2c,Brosnahan,Jadon,38,ON,-79.1813695095,43.7555182822,6111 Elementary and secondary schools,Married,38595.0,23157.0
435,f0407ef4-0025-43dd-80ad-8606663b5ae9,Bierbaum,Malory,50,ON,-79.5954833,43.755805078,5231 Securities and commodity contracts intermediation and brokerage,Married,53734.9,32240.94
436,8d8fb25b-f6ce-48bb-9587-db866070609a,Karabin,Kay,13,ON,-79.2825436183,43.7140225,,Single,0.0,70.02
437,4c5b12fc-165c-4bf8-b45b-33f42a1971e6,Zhou,Teressa,17,ON,-79.41275458770001,43.7773646808,,Single,0.0,205.41
438,216f032f-3462-48da-aead-e2d669c2a3a3,Burgner,Genevieve,50,ON,-79.3811923705,43.66483495399999,5619 Other support services,Married,19223.4,11534.04
439,3287ff3e-acb4-4281-9478-a8e3137536c2,Brenek,Arlo,28,ON,-79.4201010101,43.791978933900005,,Single,0.0,80.16
440,4229cd0a-6ef7-4f3b-86ae-651cfefc4297,Timmons,Julian,57,ON,-79.4451703972,43.7898670361,5239 Other financial investment activities,Married,12024.4,7214.64
441,4f0e831f-fcc4-4ebc-8178-aa04b67b7263,Morreale,Mitchel,57,ON,-79.2862194236,43.757575242200005,4451 Grocery stores,Married,34874.9,20924.94
442,78ec9cdd-06cb-4741-8cd4-f045dd8e3d44,Bahar,Aqua,51,ON,-79.4433026024,43.643528465200006,"7115 Independent artists, writers and performers",Married,58012.9,34807.74
443,26bc3430-e9bb-4207-9fd3-a04d1b7bb2e4,Wydler,Amit,36,ON,-79.5554658457,43.6731293805,9112-9119 Other federal services,Single,27792.0,16675.199999999993
444,fda0fbfa-1536-4a7d-b475-caccb682bd23,Frescas,Lynwood,27,ON,-79.3916934771,43.68168832560001,9120 Provincial and territorial public administration (9121 to 9129),Single,13788.72,8273.22
445,7e00952b-b5e0-4fee-8d01-4033ebf480e6,Brulotte,Ciaran,57,ON,-79.5452038455,43.765466376800006,4529 Other general merchandise stores,Married,71633.5,42980.10000000001
446,f843a53f-d016-4c21-aed4-ace83298fbb4,Gardocki,Jolie,51,ON,-79.4265583636,43.6732162092,5415 Computer systems design and related services,Married,37755.65,22653.39
447,9efb5324-1859-446a-9e65-00a893888657,Hoisl,Pearce,56,ON,-79.20381674149999,43.7638127672,7112 Spectator sports,Married,18824.35,11294.61
448,1f6ed605-8544-43ea-b10d-e15cba990d1b,Muscato,Cletus,51,ON,-79.475087435,43.651817838999996,"5242 Agencies, brokerages and other insurance related activities",Married,80275.75,48165.45
449,c1c83e34-5c24-4ce8-9223-01a4ea782a7f,Sub,Egan,22,ON,-79.3050102685,43.7284796451,4931 Warehousing and storage,Single,6914.82,4148.88
450,740fade1-8c66-4122-b3f2-11941772aff5,Michell,Zain,55,ON,-79.212325142,43.7724635681,5411 Legal services,Married,36919.6,22151.76
451,0b48c69b-39e6-42bd-9875-b07968fc8301,Crout,Guadalupe,18,ON,-79.3403739685,43.696634429300005,,Single,0.0,190.86
452,2f5520c0-f50d-4678-8186-fc37a202d169,Yarbrough,Taylor,22,ON,-79.4794093502,43.6612395175,7221 Full-service restaurants,Single,17779.74,10667.85
453,ccc68cd0-ddaf-49fa-9049-eae55fc5f745,Ebersold,Deon,57,ON,-79.46670558,43.686131278599994,5239 Other financial investment activities,Married,28363.6,17018.16
454,7c4a7ed3-f013-4c20-b0f0-86b99e2221b8,Hoey,Frazer,30,ON,-79.4648775308,43.73561015560001,6116 Other school and instruction,Single,9296.1,5577.66
455,ae2f195c-7514-485f-a5ca-b8c3a1461e0e,Yarbrough,Daire,57,ON,-79.4794093502,43.6612395175,,Married,0.0,0.0
456,19d94c67-2b4e-4204-8917-444ed9a4ec86,Karabin,Talon,39,ON,-79.2825436183,43.7140225,,Married,0.0,0.0
457,a13b7e06-7a54-4558-b884-d0418719d5ce,Hesson,Jamie,54,ON,-79.6249845469,43.7302696557,,Married,0.0,0.0
458,666cd9d3-ba18-455e-a021-fd25807e3579,Arrick,Jeston,13,ON,-79.3904574192,43.714371781400004,,Single,0.0,112.62
459,d690dd0a-d409-4c4d-a82f-5eda370d2779,Bernucho,Troy,38,ON,-79.49593042939999,43.6543909769,6111 Elementary and secondary schools,Married,89726.0,53835.60000000001
460,052bc6df-c4d8-4adb-a423-4d99a01d2fb5,Rinaldis,Florian,53,ON,-79.3547364725,43.6772212401,,Married,0.0,0.0
461,2d9b192f-a14b-4e60-9b66-b7841689835f,Carullo,Cheri,50,ON,-79.459398889,43.654209663,,Married,0.0,0.0
462,16014a4e-3cd9-427e-8413-991bcfdbb3de,Russwurm-Buzard,Matilde,52,ON,-79.5323402028,43.5912936266,5239 Other financial investment activities,Married,29396.3,17637.78
463,1a29d62f-af5a-403c-9269-ec8f3d1057de,Bennes-Colarossi,Dwain,29,ON,-79.39138658430001,43.6787214208,5616 Investigation and security services,Single,11602.8,6961.68
464,7e160821-8668-4566-bc51-f2170c2f1fea,Conran,Domenica,54,ON,-79.2717753403,43.710189390699995,4441 Building material and supplies dealers,Married,39929.15,23957.49
465,cda42508-5bf2-4d4c-ad2d-70b21778acd3,Gardocki,Giles,53,ON,-79.4265583636,43.6732162092,,Married,0.0,0.0
466,2c537237-1304-4c1c-807a-c7bd2933e70d,Renova-Missildine,Jammie,14,ON,-79.3909945698,43.6782065328,,Single,0.0,173.49
467,b98f2c8f-46cf-4318-82c9-1dd7e92ae521,Zeier,Vin,57,ON,-79.447735502,43.786076743500004,2383 Building finishing contractors,Married,26750.15,16050.09
468,42092c49-ee93-4e02-8e7d-f2ae1d397a60,Mattimoe-Sen,Larue,34,ON,-79.31697451720001,43.6716033524,4421 Furniture stores,Married,49207.0,29524.2
469,cb6ea432-ffec-4c30-91a5-003a099ebc01,Sisemore,Casie,34,ON,-79.3939574313,43.64008873189999,6220 Hospitals (6221 to 6223),Married,37322.0,22393.2
470,f72c68a9-0bfd-483c-80ac-91c2114b465f,Dragna,Abdul,18,ON,-79.2082347232,43.736663666400005,,Single,0.0,181.29
471,8889580e-933c-4899-a91a-d44ffd119dbe,Mering,Renda,52,ON,-79.25452406720001,43.7223588071,6220 Hospitals (6221 to 6223),Married,36111.15,21666.69
472,bf76adac-b7ab-4f2f-bf47-ded01bf38903,Meehan,Marylyn,54,ON,-79.36483396060001,43.6689789023,5121 Motion picture and video industries,Married,109313.25,65587.95000000001
473,9f280861-54cb-4ff0-b522-608889741fa2,Verwers,Alethia,34,ON,-79.45680534649999,43.6654936822,5191 Other information services,Married,32962.0,19777.2
474,3214e181-544e-47f3-827d-ed1c27d30e46,Fuquay,Freda,21,ON,-79.4168317037,43.7279454955,"3324 Boiler, tank and shipping container manufacturing",Single,12560.79,7536.48
475,897c896f-2d5b-4571-a92f-a745b4aa4803,Kanz,Renato,61,ON,-79.2717753403,43.710189390699995,"9130 Local, municipal and regional public administration (9131 and 9139)",Married,33592.95,20155.77
476,00b22002-6071-486c-8ddc-86f1678e8876,Colarossi,Elian,41,ON,-79.39138658430001,43.6787214208,"7115 Independent artists, writers and performers",Married,43189.3,25913.58
477,ca5498c6-ef38-43cd-aeb0-c887e97b6fa9,Schad,Arron,52,ON,-79.4455162926,43.780281556300004,,Married,0.0,0.0
478,a6f78d16-c35f-435d-be1d-b1447549656e,Barg,Wilhelm,33,ON,-79.4225161817,43.6844344288,5221 Depository credit intermediation,Married,42035.0,25221.0
479,1fd74363-b296-4a23-9822-8576314abbff,Dollyhigh,Flora,52,ON,-79.4808027202,43.71200670020001,3222 Converted paper product manufacturing,Married,48203.4,28922.04
480,892f759b-ad63-4a8e-807c-88da1fa6854c,Vonruden,Sheena,51,ON,-79.4269388721,43.6505332774,5411 Legal services,Married,35045.1,21027.06
481,d9fcc8e1-45b4-4eab-8684-a1cdb5bbaa44,Rizvi,Brant,37,ON,-79.39035276,43.67057530100001,,Single,0.0,0.0
482,22e4cbef-e30b-44cb-8004-1d858de777a4,Bernardy,Eden,20,ON,-79.4768116467,43.6667600589,5241 Insurance carriers,Single,11873.07,7123.83
483,ec76d05e-2c64-4eb7-9c0b-f0cd53a6bd3e,Morreale,Anissa,52,ON,-79.2862194236,43.757575242200005,6213 Offices of other health practitioners,Married,31722.75,19033.65
484,8f44dc86-490f-4189-a312-574a0c4ebbb9,Weedman,Rolando,47,ON,-79.4014473387,43.7373987012,3273 Cement and concrete product manufacturing,Married,98451.1,59070.66
485,cde89349-d823-4d40-91b7-5e2bd50afeee,Elliston,Ryle,33,ON,-79.3914878813,43.7944309975,4452 Specialty food stores,Married,61187.0,36712.2
486,bf03350d-2cd8-4334-965f-17886b0e6143,Shock,Camie,34,ON,-79.4071763682,43.780232589200004,"7115 Independent artists, writers and performers",Married,35207.0,21124.2
487,19e3cd03-3cad-43c3-ace8-d2f36984555e,Warzecha,Forest,64,ON,-79.3685775208,43.6494380317,4131 Food wholesaler-distributors,Married,37338.8,22403.28
488,79448daa-b296-4550-a5ae-6eb04c341e82,Garcon-Buckle,Gabbie,34,ON,-79.2967682527,43.702448319700004,6244 Child day-care services,Married,28787.0,17272.199999999993
489,6082d3e6-09cd-41e9-a8e9-c197f6a8e55d,Schuttler,Vinnie,53,ON,-79.548319808,43.679208785,4144 Personal goods wholesaler-distributors,Married,75402.05,45241.23
490,2ee0283b-1c20-4d75-ad6e-10385287d296,Ailes,Edward,55,ON,-79.1921682575,43.773720380600004,7222 Limited-service restaurants,Married,34060.7,20436.42
